node_id,frame_number,dx_px,dy_px,dist_px
3,56,-25.0,16.0,29.68164415931166
3,57,-26.0,17.0,31.064449134018133
3,58,-26.0,17.0,31.064449134018133
3,59,-30.0,18.0,34.9857113690718
3,60,-31.0,18.0,35.84689665786984
3,61,-31.0,19.0,36.359317925395686
3,62,-30.0,19.0,35.510561809129406
3,63,-31.0,20.0,36.89173349139343
3,64,-32.0,21.0,38.27531841800928
3,65,-30.0,21.0,36.61966684720111
3,66,-31.0,22.0,38.01315561749642
3,67,-31.0,29.0,42.44997055358225
3,68,-31.0,29.0,42.44997055358225
3,69,-31.0,30.0,43.139309220245984
3,70,-31.0,31.0,43.840620433565945
3,71,-31.0,31.0,43.840620433565945
3,72,-31.0,32.0,44.553338819890925
3,73,-32.0,33.0,45.967379738244816
3,74,-32.0,33.0,45.967379738244816
3,75,-31.0,34.0,46.010868281309364
3,76,-31.0,34.0,46.010868281309364
3,77,-31.0,34.0,46.010868281309364
3,78,-31.0,34.0,46.010868281309364
3,79,-31.0,35.0,46.75467891024384
3,80,-31.0,34.0,46.010868281309364
3,81,-30.0,35.0,46.09772228646444
3,82,-30.0,35.0,46.09772228646444
3,83,-30.0,36.0,46.861498055439924
3,84,-30.0,37.0,47.634021455258214
3,85,-30.0,36.0,46.861498055439924
3,86,-30.0,37.0,47.634021455258214
3,87,-30.0,38.0,48.41487374764082
3,88,-29.0,38.0,47.80167361086848
3,89,-30.0,39.0,49.20365840057018
3,90,-29.0,39.0,48.60041152089147
3,91,-29.0,40.0,49.4064773081425
3,92,-29.0,41.0,50.21951811795888
3,93,-29.0,41.0,50.21951811795888
3,94,-28.0,42.0,50.47771785649585
3,95,-29.0,42.0,51.03920062069938
3,96,-28.0,43.0,51.31276644267
3,97,-28.0,44.0,52.15361924162119
3,98,-28.0,45.0,53.0
3,99,-27.0,45.0,52.478567053607705
3,100,-27.0,46.0,53.33854141237835
3,101,-28.0,47.0,54.70831746635972
3,102,-27.0,47.0,54.20332093147061
3,103,-27.0,48.0,55.072679252057455
3,104,-27.0,49.0,55.94640292279746
3,105,-27.0,50.0,56.824290580701486
3,106,-27.0,50.0,56.824290580701486
3,107,-28.0,51.0,58.180752831155424
3,108,-28.0,51.0,58.180752831155424
3,109,-28.0,52.0,59.0592922409336
3,110,-29.0,52.0,59.53990258641679
3,111,-28.0,53.0,59.941638282582836
3,112,-28.0,54.0,60.8276253029822
3,113,-29.0,54.0,61.29437168288782
3,114,-29.0,55.0,62.177166226839255
3,115,-29.0,55.0,62.177166226839255
3,116,-29.0,56.0,63.06346010171025
3,117,-29.0,57.0,63.953107821277925
3,118,-29.0,57.0,63.953107821277925
3,119,-30.0,58.0,65.29931086925804
3,120,-29.0,58.0,64.8459713474939
3,121,-30.0,59.0,66.18912297349165
3,122,-30.0,60.0,67.08203932499369
3,123,-29.0,60.0,66.64082832618455
3,124,-30.0,61.0,67.97793759742936
3,125,-30.0,61.0,67.97793759742936
3,126,-29.0,62.0,68.4470598345904
3,127,-29.0,62.0,68.4470598345904
3,128,-30.0,63.0,69.77822009767804
3,129,-29.0,63.0,69.35416353759881
3,130,-29.0,64.0,70.26378868236469
3,131,-29.0,65.0,71.17583859709698
3,132,-29.0,65.0,71.17583859709698
3,133,-29.0,66.0,72.09022125087424
3,134,-29.0,67.0,73.00684899377592
3,135,-29.0,67.0,73.00684899377592
3,136,-30.0,68.0,74.32361670424818
3,137,-30.0,68.0,74.32361670424818
3,138,-29.0,68.0,73.92563831310488
3,139,-29.0,69.0,74.84650960465692
3,140,-29.0,70.0,75.76938695805846
3,141,-29.0,71.0,76.69419795525604
3,142,-29.0,71.0,76.69419795525604
3,143,-29.0,75.0,80.4114419718985
3,144,-29.0,76.0,81.34494452638098
3,145,-30.0,76.0,81.70679286326198
3,181,-39.0,77.0,86.31338250816034
3,182,-38.0,77.0,85.86617494683223
3,183,-38.0,77.0,85.86617494683223
3,184,-36.0,76.0,84.09518416651456
4,1,0.0,0.0,0.0
4,2,0.0,0.0,0.0
4,3,0.0,0.0,0.0
4,4,0.0,0.0,0.0
4,5,0.0,0.0,0.0
4,6,0.0,0.0,0.0
4,7,0.0,0.0,0.0
4,8,0.0,0.0,0.0
4,9,0.0,0.0,0.0
4,10,0.0,0.0,0.0
4,11,0.0,0.0,0.0
4,12,0.0,0.0,0.0
4,13,0.0,0.0,0.0
4,14,0.0,0.0,0.0
4,15,0.0,0.0,0.0
4,16,0.0,0.0,0.0
4,17,0.0,0.0,0.0
4,18,0.0,0.0,0.0
4,19,0.0,0.0,0.0
4,20,0.0,0.0,0.0
4,21,0.0,0.0,0.0
4,22,0.0,0.0,0.0
4,23,0.0,0.0,0.0
4,24,0.0,0.0,0.0
4,25,0.0,1.0,1.0
4,26,0.0,1.0,1.0
4,27,-1.0,1.0,1.4142135623730951
4,28,-1.0,1.0,1.4142135623730951
4,29,-1.0,1.0,1.4142135623730951
4,30,-1.0,1.0,1.4142135623730951
4,31,-1.0,1.0,1.4142135623730951
4,32,-1.0,1.0,1.4142135623730951
4,33,-1.0,1.0,1.4142135623730951
4,34,-2.0,1.0,2.23606797749979
4,35,-2.0,1.0,2.23606797749979
4,36,-2.0,0.0,2.0
4,37,-2.0,0.0,2.0
4,38,-3.0,0.0,3.0
4,39,-3.0,-1.0,3.1622776601683795
4,40,-3.0,-1.0,3.1622776601683795
4,41,-5.0,-4.0,6.4031242374328485
4,42,-6.0,-6.0,8.48528137423857
4,43,-6.0,-5.0,7.810249675906654
4,44,-6.0,-3.0,6.708203932499369
4,45,-5.0,-2.0,5.385164807134504
4,46,-6.0,-3.0,6.708203932499369
4,47,-6.0,-3.0,6.708203932499369
4,48,-7.0,-3.0,7.615773105863909
4,49,-7.0,-2.0,7.280109889280518
4,50,-8.0,-2.0,8.246211251235321
4,51,-8.0,-2.0,8.246211251235321
4,52,-9.0,-2.0,9.219544457292887
4,53,-9.0,-2.0,9.219544457292887
4,54,-10.0,-3.0,10.44030650891055
4,55,-10.0,-2.0,10.198039027185569
4,56,-10.0,-2.0,10.198039027185569
4,57,-10.0,-2.0,10.198039027185569
4,58,-10.0,-2.0,10.198039027185569
4,59,-11.0,-2.0,11.180339887498949
4,60,-11.0,-2.0,11.180339887498949
4,61,-11.0,-2.0,11.180339887498949
4,62,-12.0,-2.0,12.165525060596439
4,63,-11.0,-2.0,11.180339887498949
4,64,-13.0,-2.0,13.152946437965905
4,65,-12.0,-2.0,12.165525060596439
4,66,-12.0,-2.0,12.165525060596439
4,67,-12.0,-2.0,12.165525060596439
